uid	iid	label	sequence
17370	93	1	1749,1560,1077,2112
24040	1433	1	160,256,2768,1148
2560	704	1	457,747,250,997
7819	1513	1	835,1196,1475,1467
20815	1940	1	1641,1399,1355,1078
1776	2320	1	677,835,889,2065
15236	2700	1	635,769,1529,1071
21807	378	1	531,1157,1356,2695
21807	1994	1	1157,1356,2695,378
7882	518	1	254,302,105,734
10001	2153	1	284,837,1290,1179
4139	122	1	58,548,344,816
11315	1677	1	217,231,317,1407
16017	2856	1	63,87,1833,1635
24381	464	1	1194,923,1167,1378
26278	1934	1	910,1164,2160,1959
17620	2336	1	1111,1127,1045,1139
7262	2933	1	2141,1010,1961,2351
14180	2692	1	914,999,821,1387
21807	638	1	1356,2695,378,1994
25930	1589	1	579,791,802,1147
3162	1581	1	1264,1520,250,835
7465	2700	1	914,1620,1749,2351
17528	1360	1	686,1528,1787,2351
21937	1748	1	1193,1188,343,614
21937	2505	1	1188,343,614,1748
9678	2504	1	1271,1466,2115,2351
18263	2221	1	26,694,1387,1971
24202	2221	1	159,93,1528,1641
14766	2427	1	821,823,1698,2170
27409	1367	1	93,291,292,561
1780	2551	1	1605,647,1949,1943
5075	2147	1	165,613,734,719
6477	2626	1	246,522,1787,2505
7819	1796	1	1196,1475,1467,1513
14343	953	1	835,638,515,879
3641	1629	1	777,586,599,1809
4957	343	1	463,638,1605,2474
8220	2195	1	1780,2328,2227,2318
11022	1748	1	613,92,468,985
12554	2220	1	734,468,1510,1817
15704	1247	1	337,1022,1043,1922
15783	2831	1	192,53,1605,1010
17280	2220	1	1131,1203,1395,2700
27737	856	1	93,120,384,344
8981	2933	1	405,827,813,1510
11324	2221	1	1605,2098,1748,2700
16061	2869	1	821,518,1817,1387
20250	2616	1	1707,1399,1555,2248
21807	940	1	2695,378,1994,638
25566	2626	1	488,1387,1817,1748
26034	2616	1	502,326,579,995
45	2831	1	999,1606,770,885
7264	1786	1	344,532,611,1623
12933	2721	1	339,2449,2673,1529
20200	2616	1	1817,1395,1010,2042
2510	1606	1	93,169,161,239
19562	770	1	276,638,227,1713
26404	1388	1	1287,755,907,2360
27264	2142	1	993,1601,1732,1755
8315	2869	1	303,1641,2098,1566
15517	2768	1	354,1495,880,336
25335	2869	1	250,718,1389,997
12257	1745	1	754,384,1747,430
14418	866	1	132,755,1949,2073
18108	2301	1	1630,515,1001,1322
27032	2467	1	104,135,837,930
27256	2616	1	569,1233,1817,343
171	2757	1	1305,354,615,1118
7134	2091	1	1602,1022,1048,1158
22729	2252	1	119,549,935,1472
5428	2831	1	1565,1786,53,1965
19196	1902	1	445,635,637,2260
21124	2220	1	823,1555,1787,2700
25361	2444	1	63,111,93,751
26697	2220	1	821,823,1786,1817
6477	2220	1	522,1787,2505,2626
15704	1443	1	1022,1043,1922,1247
15704	1962	1	1043,1922,1247,1443
16472	2220	1	204,665,1529,2626
17738	2220	1	1707,1395,1817,2042
591	1811	1	997,250,435,1176
14947	1777	1	561,1134,1590,579
22994	2977	1	355,1902,2104,1909
25203	3072	1	826,717,848,3068
5351	2170	1	579,1290,1353,2301
12555	2220	1	1179,1142,1387,1739
2971	1870	1	1123,1502,1524,1728
9664	2220	1	443,1396,1757,1565
21472	1340	1	516,529,566,695
25130	591	1	463,569,570,2407
8635	2869	1	490,914,589,2831
24753	1682	1	1439,1292,1323,1350
21426	1720	1	427,1387,1397,64
22887	364	1	549,494,486,250
26417	1073	1	1119,1200,1803,2104
4029	2535	1	695,772,613,1361
16299	3083	1	484,679,1495,2449
16494	2621	1	361,468,420,732
23343	2164	1	1361,1725,1697,2700
26969	2491	1	139,344,318,488
10962	2565	1	1024,1667,1139,1590
1780	2112	1	647,1949,1943,2551
1780	2360	1	1949,1943,2551,2112
2115	1593	1	344,613,468,1786
4489	1017	1	194,1077,1370,2299
14136	959	1	821,1027,1146,1911
22204	1748	1	914,821,1357,1971
15757	2831	1	2297,1748,1641,2505
2325	2351	1	824,1817,1749,2505
4651	2831	1	824,1749,1397,1606
6591	6	1	2932,2540,2666,2683
13982	2220	1	1817,1973,1748,2170
14617	1794	1	265,579,1472,1793
14617	2267	1	579,1472,1793,1794
16039	250	1	552,713,1423,1441
18051	2616	1	528,211,1641,594
22034	2252	1	623,934,16,511
22034	2372	1	934,16,511,2252
22034	2446	1	16,511,2252,2372
26755	2220	1	1510,1606,1396,1973
15017	2348	1	62,822,1397,1051
21807	2877	1	378,1994,638,940
21848	940	1	44,420,732,421
964	923	1	446,570,28,358
964	1482	1	570,28,358,923
14766	579	1	823,1698,2170,2427
22887	2242	1	494,486,250,364
23109	2869	1	132,1660,1950,2115
3110	2341	1	999,2157,1892,2505
7679	1385	1	250,1341,1415,1263
1722	1404	1	485,1392,1367,696
1722	1890	1	1392,1367,696,1404
3070	1482	1	572,713,1208,1345
6353	2023	1	997,246,1787,2474
9209	2405	1	58,93,161,505
9209	2713	1	93,161,505,2405
11495	3078	1	148,1624,1641,2220
15757	1566	1	1748,1641,2505,2831
16874	1288	1	194,175,518,2616
3675	1921	1	569,570,1636,1637
5874	1473	1	1287,1782,1472,2256
7134	1943	1	1022,1048,1158,2091
8790	3080	1	55,412,638,380
11857	2831	1	196,1705,1399,1075
12269	3079	1	506,1234,1606,1395
13377	1704	1	2454,1127,1273,1677
15803	2881	1	470,426,1378,2041
17985	1709	1	176,473,1612,2218
25241	2348	1	337,1466,1641,1748
796	2984	1	1510,1641,1749,2351
1753	2984	1	148,468,1510,1641
2719	1632	1	1054,1126,1123,2235
2827	2984	1	502,1510,2159,2170
2827	3080	1	1510,2159,2170,2984
17370	2984	1	1560,1077,2112,93
21426	1435	1	1387,1397,64,1720
23012	2616	1	468,823,824,734
7320	2616	1	423,823,824,1623
7823	2881	1	1234,1605,1971,1395
10169	1994	1	1125,1126,1601,1731
13982	3080	1	1973,1748,2170,2220
14231	2881	1	245,418,423,343
18969	2984	1	541,734,1705,1399
20714	2869	1	107,613,468,2474
23819	1088	1	900,2523,2488,2887
25106	3080	1	450,613,719,835
20200	3078	1	1395,1010,2042,2616
8321	3083	1	834,2870,2872,2873
21184	3079	1	490,1234,1399,435
21316	2356	1	911,1012,2618,2617
21807	3080	1	1994,638,940,2877
26278	4011	1	1164,2160,1959,1934
26860	2146	1	212,497,656,549
26860	2258	1	497,656,549,2146
26860	2273	1	656,549,2146,2258
8790	250	1	412,638,380,3080
9678	3031	1	1466,2115,2351,2504
19522	3081	1	196,984,985,879
444	2220	1	764,734,1432,1787
444	2984	1	734,1432,1787,2220
23029	1673	1	1463,1682,1579,1832
13021	2644	1	468,1529,1883,2170
20250	1227	1	1399,1555,2248,2616
21807	772	1	638,940,2877,3080
25558	1415	1	2007,1760,1472,1409
25558	1874	1	1760,1472,1409,1415
7615	2869	1	984,1707,1395,1971
12850	1677	1	1503,563,738,756
12982	2506	1	2157,2271,2064,2065
15704	1807	1	1922,1247,1443,1962
17398	954	1	804,1972,1399,1973
19133	2504	1	515,503,1496,2761
1780	1103	1	1943,2551,2112,2360
4138	2115	1	1006,1399,2098,1075
7426	2984	1	1387,1641,613,2474
7426	3080	1	1641,613,2474,2984
7531	518	1	172,366,1118,620
7531	1019	1	366,1118,620,518
9664	1395	1	1396,1757,1565,2220
8657	2232	1	1781,585,2586,601
8790	2551	1	638,380,3080,250
6275	1938	1	85,161,93,680
22095	2550	1	1658,2061,1593,2442
25335	2190	1	718,1389,997,2869
16459	1602	1	629,813,895,1438
16566	1860	1	292,2449,2648,1624
21119	3079	1	1606,1447,2098,828
21146	2097	1	734,835,1714,1474
26847	2066	1	1159,1714,2348,2831
19285	1579	1	505,760,398,1454
25485	1650	1	1024,1667,1677,1330
6754	2766	1	1824,1462,1328,2611
12749	1475	1	475,544,625,1052
14755	2229	1	415,405,848,1841
4139	533	1	548,344,816,122
5909	250	1	242,528,2523,2522
6664	1890	1	1477,638,1749,1872
7397	3196	1	1077,835,2965,3221
14949	1557	1	197,44,711,871
16028	3170	1	1495,1119,1289,1557
556	2850	1	405,1971,2141,1969
1915	2856	1	1368,960,1243,2756
12885	2171	1	1444,2436,2281,2282
14820	2972	1	245,29,257,1115
24537	1126	1	1755,1111,1443,1139
4757	3055	1	1334,326,711,1771
18555	2294	1	467,1126,1140,1560
1023	1828	1	591,923,1052,1348
1023	1947	1	923,1052,1348,1828
5086	1854	1	488,506,570,881
5612	2041	1	914,1705,1786,1395
11456	2299	1	123,153,110,2142
12231	1357	1	418,476,570,1499
27032	1175	1	135,837,930,2467
828	1078	1	230,704,1521,2964
4720	1652	1	47,561,579,604
4720	2818	1	561,579,604,1652
20248	2972	1	249,837,2141,2143
22994	2933	1	1902,2104,1909,2977
26969	1049	1	344,318,488,2491
26969	1518	1	318,488,2491,1049
7262	3269	1	1010,1961,2351,2933
23343	3072	1	1725,1697,2700,2164
2441	1608	1	179,2368,2782,1155
4823	930	1	384,366,563,2098
7311	3219	1	976,911,1091,1466
11013	2673	1	299,972,774,896
12598	2849	1	983,357,769,1234
17143	2912	1	1139,1229,1273,246
17728	2984	1	1398,1555,2248,2505
21807	3018	1	940,2877,3080,772
22905	2779	1	1635,1218,1172,2940
7311	2870	1	911,1091,1466,3219
8321	538	1	2870,2872,2873,3083
11601	2189	1	1561,1886,1737,579
20199	3269	1	1184,1323,1403,2759
23343	2794	1	1697,2700,2164,3072
25252	904	1	1139,1105,1104,1632
25930	1777	1	791,802,1147,1589
27069	3080	1	1396,1705,1748,2042
896	1100	1	1166,1164,1313,1813
7311	2871	1	1091,1466,3219,2870
27375	1673	1	1323,1439,1454,1579
27375	1703	1	1439,1454,1579,1673
2115	2984	1	613,468,1786,1593
14171	1179	1	681,758,922,824
1722	1930	1	1367,696,1404,1890
4651	3079	1	1749,1397,1606,2831
20515	2869	1	992,497,1961,2700
20714	3080	1	613,468,2474,2869
938	1886	1	463,925,1653,1774
2618	2780	1	98,69,894,1943
3555	1962	1	1139,1528,1054,1126
4479	1559	1	406,570,1191,1309
5036	1125	1	1172,2301,1139,1503
7397	960	1	835,2965,3221,3196
7397	3269	1	2965,3221,3196,960
20714	2984	1	468,2474,2869,3080
23125	1829	1	1263,1325,1422,1453
23442	1847	1	406,569,463,1524
25558	2191	1	1472,1409,1415,1874
575	8761	1	402,418,795,1256
5742	2221	1	1451,1196,343,1489
21091	2831	1	1102,127,1973,1749
4138	2220	1	1399,2098,1075,2115
14366	2692	1	824,707,1623,1624
27256	1234	1	1233,1817,343,2616
828	2912	1	704,1521,2964,1078
2389	1395	1	123,215,580,433
6754	1404	1	1462,1328,2611,2766
7262	2729	1	1961,2351,2933,3269
19863	1797	1	477,1146,1387,1816
24918	964	1	648,649,709,959
25485	1125	1	1667,1677,1330,1650
3868	3260	1	1119,1705,1971,1510
19122	336	1	1496,1620,1922,2159
24821	1626	1	113,1472,1728,1877
1780	3164	1	2551,2112,2360,1103
7262	2994	1	2351,2933,3269,2729
14475	250	1	368,1630,1960,1139
27020	250	1	1077,1623,1883,1601
27020	2984	1	1623,1883,1601,250
972	3080	1	2447,2721,2696,2543
4138	3156	1	2098,1075,2115,2220
4139	336	1	344,816,122,533
4139	2643	1	816,122,533,336
4139	2946	1	122,533,336,2643
8493	3274	1	215,484,638,813
14907	2994	1	1624,1641,1284,1434
16347	1489	1	1158,923,1167,1557
21124	2994	1	1555,1787,2700,2220
27256	2885	1	1817,343,2616,1234
1722	1718	1	696,1404,1890,1930
2951	2994	1	355,2474,2450,2505
3050	2748	1	1396,1948,2098,2351
7281	2994	1	821,824,1395,2881
8591	3156	1	1510,1786,2115,1787
9923	2994	1	1438,1605,2505,2831
24271	611	1	895,203,769,1322
3868	2849	1	1705,1971,1510,3260
5081	2994	1	395,1922,1010,1897
15943	2360	1	1312,1522,1099,1421
19649	1393	1	1753,59,569,923
27776	2236	1	437,975,1492,1971
371	2994	1	2141,2477,437,2933
7151	2041	1	294,453,821,1705
7531	2171	1	1118,620,518,1019
7531	2965	1	620,518,1019,2171
12104	3018	1	250,997,2385,2964
21807	3266	1	2877,3080,772,3018
5081	923	1	1922,1010,1897,2994
18795	1937	1	609,638,1509,1527
19930	937	1	2551,2877,830,926
19930	1513	1	2877,830,926,937
972	3354	1	2721,2696,2543,3080
3110	2644	1	2157,1892,2505,2341
5081	2092	1	1010,1897,2994,923
20200	2994	1	1010,2042,2616,3078
22158	2545	1	1131,1276,1908,4360
7882	2994	1	302,105,734,518
11880	1662	1	246,1017,1128,1356
16332	1524	1	2172,2229,2693,250
444	3275	1	1432,1787,2220,2984
2618	2402	1	69,894,1943,2780
3154	1282	1	258,496,1145,1256
7162	2616	1	734,1707,2115,2700
8315	1748	1	1641,2098,1566,2869
8790	3134	1	380,3080,250,2551
13008	2390	1	1077,1213,2572,1139
16061	2994	1	518,1817,1387,2869
16376	2206	1	1117,1370,35,1601
16376	2551	1	1370,35,1601,2206
9236	3266	1	937,902,912,2727
9664	2204	1	1757,1565,2220,1395
14193	1357	1	248,476,613,398
15415	2984	1	93,824,1641,2348
15704	467	1	1247,1443,1962,1807
17497	2038	1	410,472,488,667
22931	3545	1	423,448,453,866
27069	2645	1	1705,1748,2042,3080
2427	2223	1	258,579,1392,1677
2618	1479	1	894,1943,2780,2402
2618	2143	1	1943,2780,2402,1479
10428	1996	1	584,779,834,1472
19065	2171	1	613,908,2159,1593
24295	1749	1	90,476,1959,2351
4291	2645	1	93,268,1584,1623
8321	2871	1	2872,2873,3083,538
8321	3232	1	2873,3083,538,2871
9611	3239	1	606,2117,579,2141
12982	2617	1	2271,2064,2065,2506
22431	2355	1	157,126,93,1601
24392	3134	1	193,204,515,647
3228	3375	1	2479,2478,2824,2076
6397	2964	1	108,457,459,1393
8607	2447	1	2477,2141,1613,2933
12528	3275	1	1360,1398,1971,2780
22715	1456	1	484,170,400,1167
4723	2885	1	1510,2254,2645,2170
10474	2935	1	1497,2104,2238,2733
13561	2994	1	1332,1280,1605,2700
20298	1649	1	344,1705,1605,1566
26859	2299	1	1077,1113,563,2849
115	2886	1	1705,1360,1398,2221
885	2410	1	1236,1458,1572,1813
22930	2670	1	2111,2262,2545,1871
2051	1322	1	914,1786,1379,2582
2268	1205	1	2230,1930,2247,1874
14280	3339	1	66,629,1189,2035
14757	2158	1	1131,518,638,2543
24001	3275	1	384,357,613,822
26438	1067	1	835,846,895,947
26438	2872	1	846,895,947,1067
26438	3170	1	895,947,1067,2872
3932	1868	1	791,847,1224,1759
24369	2994	1	2115,1555,2248,2661
24369	3156	1	1555,2248,2661,2994
26204	2794	1	1226,474,1234,1360
3794	1573	1	438,569,1186,1282
3847	1348	1	866,923,1188,1236
3847	1393	1	923,1188,1236,1348
3847	1432	1	1188,1236,1348,1393
8472	8633	1	1605,1399,1971,2700
11721	1413	1	153,382,570,837
12528	3554	1	1398,1971,2780,3275
16376	2910	1	35,1601,2206,2551
18545	1320	1	816,758,1971,2849
16376	2818	1	1601,2206,2551,2910
16494	2620	1	468,420,732,2621
18674	2160	1	488,1891,2462,2777
19017	2791	1	158,397,744,1513
20052	3274	1	1006,1624,1395,1798
26438	3075	1	947,1067,2872,3170
27044	1867	1	58,90,287,2692
27069	2220	1	1748,2042,3080,2645
743	3592	1	384,914,824,1737
4250	2783	1	1139,1213,2629,2674
12598	3341	1	357,769,1234,2849
21548	1198	1	828,250,947,1196
25104	761	1	817,1041,940,101
2051	984	1	1786,1379,2582,1322
4145	3184	1	2141,2117,2143,2326
4145	3263	1	2117,2143,2326,3184
11683	2393	1	145,788,1938,1139
12982	1659	1	2064,2065,2506,2617
13513	2994	1	325,929,437,1961
876	2216	1	1137,1145,1282,1309
8040	3104	1	93,766,1623,1435
13001	760	1	257,394,506,1131
14280	3345	1	629,1189,2035,3339
15364	2964	1	1732,1986,2301,2793
15704	289	1	1443,1962,1807,467
24217	3134	1	822,1606,2700,3079
3900	3080	1	1382,925,1620,1567
5075	8633	1	613,734,719,2147
9612	3554	1	972,824,614,985
21790	3232	1	1323,2227,2243,2965
24369	1097	1	2248,2661,2994,3156
4029	3067	1	772,613,1361,2535
16741	1482	1	871,1131,1226,990
17528	2994	1	1528,1787,2351,1360
18117	2933	1	69,56,307,2477
22204	3055	1	821,1357,1971,1748
25137	3156	1	734,589,823,1431
2033	2885	1	93,975,1529,762
2033	3078	1	975,1529,762,2885
3103	1813	1	406,418,423,766
3719	1174	1	245,161,731,423
8882	2885	1	822,823,1606,2170
14121	3156	1	468,1438,2115,2351
15017	3080	1	822,1397,1051,2348
16296	8633	1	320,894,2663,2204
17398	2205	1	1972,1399,1973,954
17429	1569	1	476,533,1371,1794
20082	772	1	93,320,1567,1395
26586	2912	1	2565,2661,2695,2779
27164	3055	1	514,468,1510,1398
3396	3240	1	879,998,475,625
20315	743	1	564,309,978,3079
26482	1916	1	110,161,423,344
6275	3156	1	161,93,680,1938
8015	3384	1	570,483,901,1282
11424	2582	1	484,686,689,695
19155	1002	1	261,196,294,274
7531	2871	1	518,1019,2171,2965
26162	1632	1	695,561,1667,1568
1142	1441	1	845,1243,611,1542
12470	3594	1	798,2449,2690,3589
13848	986	1	1387,1705,2041,1813
19122	3134	1	1620,1922,2159,336
19949	3386	1	975,1216,1363,3136
19949	3434	1	1216,1363,3136,3386
19949	3561	1	1363,3136,3386,3434
21937	999	1	343,614,1748,2505
3345	3184	1	1139,1560,1650,2787
3920	2650	1	303,701,570,1547
8220	1573	1	2328,2227,2318,2195
8591	3309	1	1786,2115,1787,3156
8790	3007	1	3080,250,2551,3134
20815	2343	1	1399,1355,1078,1940
23474	3600	1	834,906,1713,2360
371	3273	1	2477,437,2933,2994
7426	3309	1	613,2474,2984,3080
8511	1592	1	64,354,1131,711
200	1140	1	1273,1059,178,1097
17738	3134	1	1395,1817,2042,2220
19944	2315	1	1145,1191,1393,1451
20199	3496	1	1323,1403,2759,3269
21655	3309	1	144,177,94,972
23623	2984	1	613,1387,1396,1749
25335	1738	1	1389,997,2869,2190
26235	3309	1	344,1510,250,2474
3345	308	1	1560,1650,2787,3184
3345	3327	1	1650,2787,3184,308
9919	3309	1	423,824,2098,1201
10721	2453	1	161,81,549,777
14121	3273	1	1438,2115,2351,3156
18587	2994	1	985,1387,1641,2042
26034	3273	1	326,579,995,2616
481	1198	1	1048,1423,1618,2648
556	2994	1	1971,2141,1969,2850
4259	2863	1	423,462,1482,2431
8220	1536	1	2227,2318,2195,1573
14877	3309	1	1606,1360,1397,3079
23012	3007	1	823,824,734,2616
27093	1794	1	570,1052,1197,1345
4509	1679	1	1558,1588,1590,1677
4957	601	1	638,1605,2474,343
5684	3142	1	1157,1124,1662,336
9081	3348	1	914,1620,1075,2869
14820	2933	1	29,257,1115,2972
15411	2330	1	2227,2263,2317,2318
26697	2582	1	823,1786,1817,2220
26847	3273	1	1714,2348,2831,2066
6933	2686	1	297,456,518,1557
10538	1260	1	1017,2454,2739,1257
18969	3007	1	734,1705,1399,2984
2097	3339	1	821,459,570,1206
2097	3384	1	459,570,1206,3339
9845	1178	1	777,623,755,1472
12269	3007	1	1234,1606,1395,3079
16299	3589	1	679,1495,2449,3083
5866	3463	1	1139,1560,1749,3221
10173	3189	1	67,709,679,1625
19225	2160	1	186,1214,1397,1973
24821	3079	1	1472,1728,1877,1626
3396	3154	1	998,475,625,3240
5062	2374	1	2671,923,1727,1943
7139	2876	1	366,250,2164,2875
12544	3007	1	540,1361,2757,3274
12544	3273	1	1361,2757,3274,3007
5011	2382	1	308,339,414,1812
22158	3505	1	1276,1908,4360,2545
27563	871	1	890,2327,2281,2748
1414	1849	1	1062,1341,1325,1508
9642	3591	1	30,230,613,1184
15303	3341	1	62,8241,2877,3269
16882	1044	1	435,564,779,872
16882	1518	1	564,779,872,1044
16882	1606	1	779,872,1044,1518
20250	3312	1	1555,2248,2616,1227
20314	1206	1	1837,563,684,1773
21091	2984	1	127,1973,1749,2831
22597	3206	1	1763,1722,1777,190
22597	3355	1	1722,1777,190,3206
25485	2629	1	1677,1330,1650,1125
26681	2582	1	1399,1786,677,2885
896	1599	1	1164,1313,1813,1100
5612	3309	1	1705,1786,1395,2041
8220	3341	1	2318,2195,1573,1536
14694	2662	1	1218,1104,1635,2979
18360	1941	1	1139,1230,1485,1777
18360	1986	1	1230,1485,1777,1941
23947	3007	1	1605,1395,1397,1786
6446	1139	1	317,723,729,751
14280	2498	1	1189,2035,3339,3345
14599	1635	1	93,1973,981,1601
17140	2876	1	1064,1157,1079,2875
19630	2669	1	775,1455,1439,1463
22211	3671	1	935,3589,3434,326
23823	1479	1	681,1909,843,684
1023	415	1	1052,1348,1828,1947
4957	2644	1	1605,2474,343,601
8493	3007	1	484,638,813,3274
15344	802	1	1206,260,2148,2086
15344	2993	1	260,2148,2086,802
27547	1269	1	1126,1139,1732,5
2051	2885	1	1379,2582,1322,984
5081	3273	1	1897,2994,923,2092
23135	2964	1	2385,1510,1350,3184
23135	3142	1	1510,1350,3184,2964
2115	3007	1	468,1786,1593,2984
6063	2994	1	557,589,1466,1749
15517	2933	1	1495,880,336,2768
24821	1492	1	1728,1877,1626,3079
19004	2693	1	649,1476,2485,2229
7531	3232	1	1019,2171,2965,2871
8134	2301	1	613,2519,2697,797
14231	1653	1	418,423,343,2881
16882	1116	1	872,1044,1518,1606
17753	2476	1	713,424,552,1490
21323	2792	1	1139,1625,1732,1787
24217	1510	1	1606,2700,3079,3134
25131	3309	1	2170,2348,3079,3007
25643	3007	1	56,2348,3079,2205
27826	3309	1	357,537,572,2170
5075	3007	1	734,719,2147,8633
5534	3309	1	719,468,1883,2474
8520	1299	1	515,2493,1325,250
10428	1623	1	779,834,1472,1996
10428	3045	1	834,1472,1996,1623
11857	2474	1	1705,1399,1075,2831
12293	2411	1	2228,2242,250,1732
13903	518	1	783,224,615,2160
17095	1970	1	635,821,1528,1166
20526	3007	1	613,468,2869,1387
27069	3273	1	2042,3080,2645,2220
27342	3007	1	823,1387,1396,1787
1810	2582	1	1010,412,2351,2160
11448	3593	1	355,455,563,1624
13729	1668	1	130,152,540,636
27164	3312	1	468,1510,1398,3055
2051	1692	1	2582,1322,984,2885
13688	3007	1	360,468,1641,2984
19748	1813	1	153,473,1232,2645
8881	2094	1	570,1145,1188,1826
15517	381	1	880,336,2768,2933
19129	3156	1	1602,2080,1557,1289
13903	2041	1	224,615,2160,518
12463	2707	1	415,453,459,2563
15796	1308	1	459,569,1186,1294
15796	2684	1	569,1186,1294,1308
17808	3007	1	270,594,613,772
13021	3625	1	1529,1883,2170,2644
16780	3309	1	477,490,2474,2700
19949	3628	1	3136,3386,3434,3561
23947	3012	1	1395,1397,1786,3007
25558	1962	1	1409,1415,1874,2191
4723	3259	1	2254,2645,2170,2885
14121	3259	1	2115,2351,3156,3273
14312	2953	1	2700,638,3275,3273
15536	2184	1	245,925,2104,1438
18466	992	1	93,418,268,425
19562	585	1	638,227,1713,770
23448	1623	1	613,891,1019,2645
269	984	1	443,406,425,463
4013	769	1	431,1190,1236,344
8574	3012	1	1623,1431,1075,3156
12745	779	1	557,813,468,1248
13982	2204	1	1748,2170,2220,3080
15943	3600	1	1522,1099,1421,2360
17031	3259	1	1567,2994,3632,3625
17307	647	1	51,92,410,1190
20098	250	1	2551,604,2877,704
27082	1339	1	1438,2098,2700,2918
1910	1910	1	130,85,412,1203
6477	3259	1	1787,2505,2626,2220
7829	2896	1	1886,1657,2537,2205
11448	3904	1	455,563,1624,3593
11448	3986	1	563,1624,3593,3904
11448	3992	1	1624,3593,3904,3986
19625	1688	1	776,923,1393,1959
7235	3593	1	516,547,1732,563
25930	747	1	802,1147,1589,1777
1232	1732	1	1102,435,42,401
18034	2299	1	1318,306,1213,366
24225	1771	1	477,1397,2098,2221
24225	2659	1	1397,2098,2221,1771
24369	3259	1	2661,2994,3156,1097
18615	3221	1	246,1794,2964,2999
25021	1091	1	570,727,760,766
2550	1811	1	838,843,951,1119
5064	825	1	2066,222,650,863
9664	2953	1	1565,2220,1395,2204
12573	2563	1	488,2402,2392,2808
17370	2142	1	1077,2112,93,2984
20303	2953	1	172,734,1566,1010
2268	1910	1	1930,2247,1874,1205
12214	1054	1	1950,1302,1755,1028
16376	1777	1	2206,2551,2910,2818
16971	2907	1	1253,1308,2474,2221
19960	809	1	215,836,2561,1519
24271	1732	1	203,769,1322,611
24271	6702	1	769,1322,611,1732
25261	3345	1	570,1520,1530,1811
26365	2227	1	789,2038,2133,2194
26697	2953	1	1786,1817,2220,2582
10034	2228	1	1300,2442,2465,2548
13391	1577	1	1433,1062,1046,1345
14850	3629	1	654,1845,1943,2160
14907	3341	1	1641,1284,1434,2994
19625	1557	1	923,1393,1959,1688
19700	2625	1	1557,1309,1315,1433
